23110648;0001;16;1;MERCEARIA JARDIM LUDI;02;20150821;00;;;20150821;4712100;5611203,5611205;RUA;MARIA DE LOURDES SANTOS ABREU;436;;JARDIM LUDI;13858106;SP;2959;19;95733301;;;;;GEANDERSONEPSON@GMAI.COM;;
23131040;0001;78;1;D'IVINAS LANCHES;08;20161231;75;;;20150825;4712100;5612100;RUA;ANTONIO BRIENE DE CAMARGO;1303;;VILA ALVORADA;18480000;SP;6557;15;96240822;;;;;edenilsomp@outlook.com;;
17685419;0001;27;1;;04;20240828;63;;;20130226;4712100;4721102,4722901;RUA;MANOEL LOURENCO RODRIGUES;346;;VILA BARAO;18061230;SP;7145;15;97601857;;;;;GILBERTOBRAGAJR@UOL.COM.BR;;
12484414;0001;12;1;;04;20181214;63;;;20100812;4712100;;RUA;SIQUEIRA CAMPOS;56;;CENTRO;14690000;SP;6603;16;36104006;;;;;CONTAPOTT@UOL.COM.BR;;
17864886;0001;14;1;;02;20130403;00;;;20130403;4712100;5612100;RUA;JULIO PRESTES ALBUQUERQUE;41;;ITATINGA;11611157;SP;7115;12;81283050;;;;;BARRACAZELMA2@GMAIL.COM;;
12620983;0001;48;1;IMPERIO DO BACALHAU;04;20231027;63;;;20100922;4712100;;RUA;DA CANTAREIRA;306;      ALA B                     BOX 16;CENTRO;01024000;SP;7107;11;33130870;;;;;cjssnunes@uol.com.br;;
23416598;0001;08;1;;04;20210419;63;;;20151006;4712100;;AVENIDA;ARY BATALHA;361;;PARQUE PARAISO;06850335;SP;6545;11;28512320;;;;;franciscogomes17121974@bol.com.br;;
23475136;0001;53;1;MERCADINHO LUNAR;04;20260605;63;;;20151015;4712100;4713002,4721102,4721103,4721104,4722901,4723700,4724500,4729699,4789005,5611203;RUA;DO USHIKICHI KAMIYA;1409;;PARQUE CASA DE PEDRA;02323000;SP;7107;11;86543268;;;;;elaine.santos.2629@Gmail.com;;
18128228;0001;27;1;;02;20130516;00;;;20130516;4712100;;RUA;CEARA;19;;JARDIM ALTO PAULISTANO;08347645;SP;7107;11;29125181;;;;;juanitorafael2000@yahoo.com.br;;
23717117;0001;96;1;;08;20171122;01;;;20151123;4712100;;RUA;JULIO PRESTES;980;;CENTRO;16800000;SP;6703;18;37014034;;;;;;;
23770984;0001;95;1;COMERCIO DE AGUAS E MERCEARIA ROSEMEIRE;08;20190319;01;;;20151201;4712100;4723700;RUA;ALVARO FERREIRA;232;;PARQUE NOVO SANTO AMARO;05874020;SP;7107;11;15833472;;;;;ARI_CANDIDO13@HOTMAIL.COM;;
11701942;0001;13;1;MERCADINHO ALMEIDA;08;20160720;01;;;20100222;4712100;;RUA;MAJOR LUCIO DIAS RAMOS;250;TERREO;JARDIM BELCITO;04855230;SP;7107;11;55267196;11;37154578;11;56625895;sergiosp1@yahoo.com.br;;
23965666;0001;80;1;;08;20210723;01;;;20160113;4712100;;RUA;DOMINGOS PAPATERRA;264;;LIVRAMENTO;17250000;SP;6203;14;36628689;;;;;NORMAANDRESSAARAUJO@YAHOO.COM.BR;;
13261038;0001;60;1;;08;20231129;01;;;20110216;4712100;;RUA;Primo Budin;64;;Pedro Alexandrino;17240000;SP;6235;14;36662588;;;;;renan_griffo@hotmail.com;;
13609118;0001;63;1;CASA DO NORTE LANCHONETE E MERCEARIA BOLACHAO;02;20110425;00;;;20110425;4712100;5611201,5611203;RUA;DR JOSE SILVIO DE CAMARGO;551;      CS 4;ELDORADO;04476070;SP;7107;11;36244721;;;;;certacont@terra.com.br;;
20485386;0001;86;1;;08;20161129;01;;;20140624;4712100;;RUA;JOSE PUCCINELI;300;;PARQUE VICENTE LEPORACE I;14407022;SP;6425;16;99992366;;;;;;;
24170090;0001;27;1;;02;20160215;00;;;20160215;4712100;;RUA;EMILIO NASTRI;65;;DISTRITO DO RECHA;18217000;SP;6547;15;98519214;;;;;;;
17413186;0001;03;1;CONVENIENCIA ALIANCA;08;20170317;01;;;20130115;4712100;;RUA;DAS ADALIAS (COND VARGEM GRANDE);63;;COLONIA (ZONA SUL);04895230;SP;7107;11;56677857;;;;;;;
24255249;0001;06;1;SPACO VITTA SOLUCOES INTEGRADAS EM SAUDE;08;20230314;01;;;20160225;4712100;4773300,8650002,8650007;RUA;DOUTOR CICERO DE SOUZA;271;;VILA NUNES;12603030;SP;6645;12;33012945;;;;;ANACFM5@HOTMAIL.COM;;
18361281;0001;73;1;;08;20150506;01;;;20130625;4712100;;RUA;MANOEL FRANCISCO DE ANGELO;121;;CONJUNTO HABITACIONAL HELENA BRAZ VENDRAMINI;19915724;SP;6795;14;97814003;;;;;;;
18415334;0001;91;1;MARCADO ALFA;08;20170417;01;;;20130703;4712100;4789005,4772500;RUA;LUIS DUMONT VILLARES;87;APT 22;JARDIM SANTA VITORIA;13034660;SP;6291;77;99747006;;;;;laerte.plima@hotmail.com;;
24450615;0001;88;1;;08;20180626;01;;;20160323;4712100;4763601,4755502,4789001;RUA;PASTOR JORGE;1178;;VILA LIBERDADE;19050270;SP;6929;18;96192221;;;;;;;
24457929;0001;02;1;;02;20160324;00;;;20160324;4712100;4723700;RUA;JOSE MARTINS DE AGUIAR;261;;CAPAO REDONDO;05859090;SP;7107;11;51685193;;;;;l_magela_br@yahoo.com.br;;
13951227;0001;64;1;;08;20231213;75;;;20110715;4712100;4723700,4724500;RUA;EDUARDO LOPES CHAVARI;205C;;JARDIM NELIA;08142003;SP;7107;11;34850279;;;;;;;
14009851;0001;00;1;;08;20250122;01;;;20110726;4712100;4724500;RUA;DAS NACOES;368;GARAGE;JARDIM SANTOS DUMONT II;08762170;SP;6713;11;66988772;;;;;;;
24587235;0001;90;1;;04;20210312;63;;;20160413;4712100;;RUA;CICLADES;198;;JARDIM GUARUJA;05876040;SP;7107;11;58326985;;;;;;;
24663053;0001;50;1;CASA DE CARNES BARRETO;08;20160902;01;;;20160426;4712100;5611203;ESTRADA;DO M BOI MIRIM;9006;CONJ  3;PARQUE DO LAGO;04945046;SP;7107;11;58958825;;;;;MIRANDAVALDEMIR@GLOBO.COM;;
18660869;0001;28;1;MINIMERCADO NOVA ALIANCA;08;20150730;01;;;20130812;4712100;;RUA;DURVAL BENTO DE LARA;185;;JARDIM BRASIL;18214520;SP;6547;15;9961225;15;32718296;;;TAMURA.AC@UOL.COM.BR;;
24691400;0001;59;1;REI DO 1 REAL;08;20170711;01;;;20160429;4712100;4713002;RUA;OURINHOS;335;;JARDIM SOTO;15810025;SP;6323;17;35211661;;;;;bethbotura@hotmail.com;;
14138246;0001;39;1;;04;20221128;63;;;20110817;4712100;;RUA;MIGUEL LOPES;664;;JARDIM LIDIA;05862250;SP;7107;11;81017805;;;;;;;
18696763;0001;84;1;FYLIPE MINIMERCADO;04;20210305;63;;;20130816;4712100;4722901;AVENIDA;SENADOR JOSE ERMIRIO DE MORAES;735;ARMZ;TREMEMBE;02357001;SP;7107;11;78099933;11;29895339;;;lin.contabil@uol.com.br;;
24756440;0001;31;1;BAR DO CHINA;08;20210831;01;;;20160509;4712100;;RUA;GUIDO PARMINONDE;1452;;JARDIM ELDORADO;15704324;SP;6597;17;97117416;;;;;GREYCECHINA@HOTMAIL.COM;;
24817923;0001;07;1;RAFAMARC;08;20160517;01;;;20160517;4712100;;AVENIDA;LEITAO DA CUNHA;770;;PARQUE REGINA;05775200;SP;7107;11;55100627;;;;;rflferreira@outlook.com;;
24891363;0001;22;1;;04;20210419;63;;;20160530;4712100;;RUA;MARIA TOMEO DE ALMEIDA;478;;JARDIM GLORIA;13487243;SP;6639;19;34454091;;;;;acrassessoria@hotmail.com;;
14372574;0001;03;1;ADEGA DO BAHIA;02;20110928;00;;;20110928;4712100;1093702,4713002,4721104,4723700,4729699,5320202,5611201,5611203,5612100,5620104;RUA;PAULO LEMORE;275;;JARDIM SAO LUIS;05844190;SP;7107;11;55138078;;;;;;;
14395249;0001;58;1;;04;20210305;63;;;20111003;4712100;4723700;RUA;COMANDANTE TAYLOR;1531B;;IPIRANGA;04218000;SP;7107;11;86118036;;;;;;;
18992840;0001;43;1;;02;20131002;00;;;20131002;4712100;4721103,4721102,4723700,4789005,5611204;ALAMEDA;SHOJI ISHIBASHI;243;;PARQUE DAS NACOES;17690000;SP;6215;14;34784566;;;;;;;
25036903;0001;53;1;MERCEARIA 2 IRMAOS;08;20170104;01;;;20160620;4712100;;AVENIDA;PASCHOAL DE LAURENTIZ;580;;JARDIM HORTENCIA;14840000;SP;6473;16;32514786;;;;;dersi_talita@hotmail.com;;
14554556;0001;34;1;;08;20180201;67;;;20111101;4712100;;RUA;9 DE FEVEREIRO;30;;VILA GUEDES;13185814;SP;2951;19;81330717;;;;;;;
25063062;0001;73;1;MINIMERCADO PRESIDENTE VARGAS;02;20160623;00;;;20160623;4712100;;AVENIDA;PRESIDENTE VARGAS;515;LOJA;PARQUE ESTUARIO (VICENTE DE CARVALHO);11451000;SP;6475;13;81176296;;;;;MINIMERCADOPRESIDENTEVARGAS@GMAIL.COM;;
19076688;0001;11;1;MERCEARIA DIAS;08;20180315;01;;;20131016;4712100;4721104,4721103,4713002,4789005,4759899;RUA;PIRAPOZINHO;55;CASA 2;JARDIM AMANDA CAIUBI;08587170;SP;6563;11;46432733;;;;;NELIDIAFERREIRADIAS@GMAIL.COM;;
19100165;0001;63;1;;02;20210831;00;;;20131018;4712100;9602501;RUA;DAMAS DA SOCIEDADE;71;;CIDADE NOVA HELIOPOLIS;04236090;SP;7107;11;26565465;;;;;JOSEANEMARIAMARIA@GMAIL.COM;;
14652113;0001;86;1;;08;20180201;67;;;20111122;4712100;4763602,9609208,4729699,1093701,4774100,9529102,4752100,5612100,4783101,4783102,4755502;AVENIDA;MARECHAL FLORIANO PEIXOTO;80;APT;GONZAGA;11060300;SP;7071;13;30168555;;;;;cbueno133@hotmail.com;;
14662915;0001;77;1;;08;20140314;01;;;20111123;4712100;;RUA;DO ADOLESCENTE;93;;JARDIM NOVO HORIZONTE;04856260;SP;7107;11;55432145;;;;;;;
25269303;0001;35;1;;04;20210312;63;;;20160722;4712100;5620104,1091101;RUA;MATEUS DE ALBUQUERQUE;233;SALA 01;CAPAO REDONDO;05859230;SP;7107;11;0;;;;;;;
14867040;0001;40;1;;02;20260529;00;;;20120111;4712100;;RUA;COMENDADOR HAROLDO JENSEN;12;;JARDIM PAULISTANO (ZONA NORTE);02813080;SP;7107;11;89363711;;;;;cassio.tatos@hotmail.com;;
19303881;0001;48;1;;02;20131125;00;;;20131125;4712100;5611204;RUA;ANGELO BERGAMO;456;;AGUAS VIRTUOSAS;18835970;SP;7185;14;33851136;;;;;PADRAO@ESCRITORIOPADRAO.COM.BR;;
14934885;0001;00;1;;02;20220726;00;;;20120125;4712100;;PRACA;ANTONIO ALBERTO;05;;VILA RE;03656100;SP;7107;11;64780823;;;;;HUMBERTOIMPERATORI@GMAIL.COM;;
19390529;0001;97;1;;02;20131210;00;;;20131210;4712100;4722901;RUA;VOLUNTARIO ADRIANO CINTRA;1511;;VILA PANDOLFO;14406650;SP;6425;16;30251128;16;99219588;;;MBRASIL10@YAHOO.COM.BR;;
19414103;0001;26;1;J.E DISTR. ALIMENTOS E BEBIDAS;08;20190329;01;;;20131216;4712100;4723700;RUA;IGARAPE SANTA CRUZ;79;;CONJUNTO HABITACIONAL INACIO MONTEIRO;08472320;SP;7107;14;97023909;;;;;;;
15048454;0001;00;1;;08;20180201;67;;;20120214;4712100;;RUA;SANTANESIA;726;;VILA PIRAJUSSARA;05580050;SP;7107;11;37211660;;;;;daniel-valentino@bol.com.br;;
19436782;0001;34;1;;02;20131220;00;;;20131220;4712100;4633801,5320202,8599604;RUA;ORFANATO;908;ANEXO 918;VILA PRUDENTE;03131010;SP;7107;11;40541402;;;11;29654038;CONTATO@CABRALCONTABILIDADE.COM;;
19545172;0001;79;1;MINI MERCADO;08;20140903;01;;;20140117;4712100;4723700;RUA;JOAQUIM CARLOS;187;;BRAS;03019000;SP;7107;11;98186399;;;;;;;
19583797;0001;25;1;;08;20180201;67;;;20140124;4712100;;RUA;CONSTANTINO BASTIA;699;;JARDIM PEREIRA;15990834;SP;6687;16;93403815;;;;;;;
19603282;0001;40;1;PONTES FERREIRA DISTRIBUIDORA ATACADISTA;08;20150317;01;;;20140128;4712100;5611203;AVENIDA;PADRE ANCHIETA;6557;;ESTANCIA SAO JOSE;11750000;SP;6853;13;34256298;;;;;maria_pontespinheiro@hotmail.com;;
15284519;0001;16;1;;02;20260609;00;;;20120217;4712100;;RUA;ATOBA;137;"TERREO;";VILA AURORA;05186000;SP;7107;11;39451473;;;;;ORCONAL@HOTMAIL.COM;;
15421884;0001;25;1;MERCEARIA DA JULIA;08;20150318;01;;;20120424;4712100;;RUA;EZEQUIAS CEZARIO TEIXEIRA;199;;PARQUE DOS BORGES;06900000;SP;6403;11;46632862;;;;;;;
08165641;0001;08;1;MERCADINHO DA BRESSER;08;20170111;01;;;20060627;4712100;;RUA;BRESSER;278;;BRAS;03017000;SP;7107;11;66942601;11;65450326;11;65450327;CONTABIL.REAL@TERRA.COM.BR;;
08623085;0001;76;1;BIG BROTHER 3;08;20170907;01;;;20070122;4712100;;RUA;MANOEL LEITE MEIRA;160;ARMZ;VILA JARDIM JURUMIRIM;18800000;SP;6877;14;33519345;;;14;33514395;edson_jos_ribeiro@hotmail.com;;
09440212;0001;64;1;MERCEARIA CACAUE;04;20210119;63;;;20080304;4712100;;RUA;OTAVIO PONTES NETO;243;;CAMBURI;11600200;SP;7115;12;38654441;12;38925382;12;38923706;CACAUE@UOL.COM.BR;;
09480052;0001;87;1;MERCEARIA FEDATTO;08;20251230;01;;;20080328;4712100;4721103,4729699;AVENIDA;BRASIL;310;      A;DISTRITO DO ESPIGAO;19575000;SP;6949;18;39411097;18;39064726;;;lucontpp1@terra.com.br;;
19868054;0001;00;1;CASA LIMPA;08;20221207;01;;;20140313;4712100;8219999;RUA;IRINEU SILVEIRA;258;;VILA JUNQUEIRA;18136100;SP;7113;11;47122022;;;15;32175364;CRISTIANEFARINASSI@GMAIL.COM;;
19893855;0001;17;1;;04;20210326;63;;;20140317;4712100;4789005,4724500;AVENIDA;DAS ROSAS;14;;CHACARAS VIRGINIA;08635090;SP;7151;11;47513537;;;;;pedrosanches1001@gmail.com;;
19919298;0001;66;1;PADARIA ESQUINA DO SABOR;04;20210415;63;;;20140320;4712100;4721102;RUA;JOAQUIM MACHADO;617;;APARECIDINHA;18087280;SP;7145;15;33254880;;;15;32283374;TUCA_TRINCA@HOTMAIL.COM;;
19930978;0001;80;1;;08;20140922;01;;;20140324;4712100;;RUA;Jose Gabriel Rachid Pires;184;;Monte Libano;18190000;SP;6157;15;97077340;;;;;ju.rachid@hotmail.com;;
19203102;0001;32;1;;04;20201023;63;;;20131105;4712100;;ESTRADA;DO AJOA;2082;;LARANJEIRAS;07743040;SP;6281;11;44411903;;;;;;;
20044773;0001;87;1;;08;20180201;67;;;20140408;4712100;4724500,4723700;RUA;ITAJUBA;1132;;JARDIM JAVARI;14060660;SP;6969;16;36224052;;;;;;;
09443976;0004;56;2;MERCADO TREVO (CARRITO);08;20150413;01;;;20140428;4712100;4721102,4722901,4755502;RUA;PROFESSOR PEDRO VOSS;51;;VILA APARECIDA;18201530;SP;6547;15;32722123;15;97150425;15;32722123;ANDREIAPIEDADE2@HOTMAIL.COM;;
12944400;0001;34;1;;08;20260316;01;;;20101201;4712100;;RUA;SERRA DA CAPELINHA;17;;JARDIM MONTE BELO;05272170;SP;7107;11;39127293;;;;;adrianoluis21@terra.com.br;;
12651861;0001;19;1;;02;20100916;00;;;20100916;4712100;;RUA;ANTONIO MARTINS RAFAEL;151;;CONJUNTO RESIDENCIAL ANTONIO SELLA (ROBERTO);15839084;SP;6863;17;30454417;;;;;ROBERT@COROCONTABILIDADE.COM.BR;;
20502417;0001;60;1;MERCEARIA DO PRIMO;08;20151028;01;;;20140626;4712100;;RUA;JOSE MAZELLA;321;;ALTO SAO PEDRO;12082640;SP;7183;12;36217652;;;;;palmaservcontab@hotmail.com;;
24680694;0001;13;1;DEPOSITO DE BEBIDAS DO RICARDO;02;20160428;00;;;20160428;4712100;;AVENIDA;ETORE QUARANTA;440;;CJ H O FONSECA;14180000;SP;6905;16;39532134;16;39533140;16;39536424;RA2336747@GMAIL.COM;;
20632000;0001;11;1;QUITANDA DO MINEIRO;02;20140714;00;;;20140714;4712100;4729699,4724500;PRACA;LIBERIA;124;;VILA FORMOSA;03364070;SP;7107;11;37946173;;;;;;;
20658909;0001;49;1;;08;20161020;01;;;20140717;4712100;;AVENIDA;RUA B;2300;;JARDIM PRIMAVERA;17990000;SP;6829;18;97026027;;;;;;;
14646080;0001;61;1;MANA PAES E DOCES;04;20201023;63;;;20111117;4712100;1091102;AVENIDA;M - 47;2036;;JARDIM RESIDENCIAL SAO JOSE;13505083;SP;6979;19;35272939;;;19;35272939;www.aricler@ig.com.br;;
20715079;0001;44;1;CAMILA & PADILHA;04;20181218;63;;;20140725;4712100;4721102;RUA;MARIA CANDIDA FERREIRA LACERDA;479;;VILA VELOSO;06332335;SP;6313;11;41469378;;;;;DAIL_RS@HOTMAIL.COM;;
20728375;0001;80;1;MERCEARIA CAROL;08;20160330;01;;;20140729;4712100;;AVENIDA;BENEDITO PIRES CESAR;86;;RESIDENCIAL NOVA ESPERANCA;12426200;SP;6861;12;36422723;;;;;contatogil@gmail.com;;
20821640;0001;70;1;;02;20140812;00;;;20140812;4712100;;RUA;8 JG;47;;JARDIM GUANABARA;13502416;SP;6979;19;35235811;;;;;;;
13633443;0001;61;1;;02;20110512;00;;;20110512;4712100;4721103,4721102,4723700,4789005,4772500;RUA;DELSUC ALVES DE MAGALHAES;195;;JARDIM BRITANIA;05268010;SP;7107;11;41414444;;;;;bekouf@hotmail.com;;
15649658;0001;04;1;MERCADO BASE BARRETO;08;20190820;01;;;20120525;4712100;4721102,4721103,4722901;AVENIDA;ARMANDO COLANGELO;1079;;PARQUE RODRIGO BARRETO;07400015;SP;6177;11;46552099;;;;;procejicontabilidade@gmail.com;;
21189426;0001;05;1;;02;20141008;00;;;20141008;4712100;4541206,4530705,7319002,4530703,4763603,4744001;RUA;OLGA DE OLIVEIRA BOTTINO;441;SALA 1;PARQUE DAS ARARAS;14890726;SP;6587;16;92494647;;;;;NATAN.GODOI@GMAIL.COM;;
21216026;0001;41;1;MERCEARIA PARAIBA;08;20180201;67;;;20141013;4712100;;RUA;SANTA RITA DO SAPUCAI;23;;JARDIM TUPI;04939170;SP;7107;11;82716338;;;;;;;
21534195;0001;20;1;MERCADO BARCELOS;02;20141208;00;;;20141208;4712100;4722901,4721102;ESTRADA;DA PEDRA BRANCA;1057;;MONTANHAO;09792001;SP;7075;11;43397162;11;93918173;11;43397162;F.FCONTABIL@HOTMAIL.COM;;
21540027;0001;47;1;;02;20141209;00;;;20141209;4712100;;RUA;CASCATA;760;;POCO DAS ANTAS;11730000;SP;6723;13;32883693;;;;;;;
10239954;0002;96;2;;08;20221018;01;;;20141209;4712100;4729602,4723700,4755502,4759899;RUA;CONSELHEIRO DANTAS;924;;CENTRO;18900000;SP;7029;14;34061106;14;34715277;14;34061106;ESCRITORIOMODELO1@TERRA.COM.BR;;
21568824;0001;32;1;MERCEARIA E PADARIA PRINCESINHA;04;20260528;63;;;20141215;4712100;;RUA;APROVADA 612;54;;CHACARAS;11259135;SP;2965;13;33119461;;;;;MARIANEIVANIA@GMAIL.COM;;
16611104;0001;72;1;;08;20180201;67;;;20120801;4712100;;RUA;15 DE NOVEMBRO;2178;;CENTRO;13630145;SP;6887;19;35627950;;;;;;;
21978001;0001;85;1;;04;20210413;63;;;20150304;4712100;;RUA;MARIO MALHEIRO;960;LOJA 01;JARDIM PRAIANO;11440300;SP;6475;13;33517797;;;;;;;
22078031;0001;06;1;;08;20171231;75;;;20150318;4712100;;RUA;MERCEDES ROCHA CAMARGO (PALMEIRAS);81;;JARDIM BELEM;08625330;SP;7151;11;0;;;;;;;
22102921;0001;06;1;;08;20150616;01;;;20150323;4712100;5611203;RUA;ANGELO FICCOTO;70;;JARDIM SANTA EMILIA;14680000;SP;6603;16;91962796;;;;;;;
22108399;0001;61;1;MERCADINHO ESPERANCA;08;20160621;01;;;20150324;4712100;;RUA;RIBEIRO DOS SANTOS;193;;CIDADE NITRO OPERARIA;08010410;SP;7107;11;25841349;;;;;GUARDIACONSULTORIA@GMAIL.COM;;
22132783;0001;08;1;;02;20150326;00;;;20150326;4712100;4721102,5611203;RUA;AQUIDABAN;284;;JARDIM SANTA RITA DE CASSIA;12914270;SP;6251;11;34044445;;;;;LUCIANOESCUER01@GMAIL.COM;;
22491092;0001;92;1;;02;20150520;00;;;20150520;4712100;;RUA;ANTONIO APARECIDO FERRAZ;1111;"BOX 93;FUNDOS TATIANA";PARQUE SANTA ISABEL;18052280;SP;7145;15;32330771;;;;;JSTIEVANO@TERRA.COM.BR;;
17068378;0001;20;1;;08;20230519;01;;;20121025;4712100;;RUA;MARIA BONILHA JORDAO;71;;BOA VISTA;06901130;SP;6403;11;25764149;;;;;ALBACONTABILIDADE@GMAIL.COM;;
17215148;0001;46;1;;08;20221103;01;;;20121114;4712100;;RUA;ORLANDO BRANCO;120;;JARDIM TULIPAS;13212650;SP;6619;11;45216174;;;;;sac@qualidadecontabil.com.br;;
17275379;0001;45;1;MERCADO SISQUIM;08;20220426;01;;;20121208;4712100;;RUA;PEREIRA BARRETO;903;;GERMANO;06513320;SP;7047;11;39485757;;;;;EDIVALMAZOLI@HOTMAIL.COM;;
22855855;0001;37;1;MERCADO SILVA;04;20210226;63;;;20150715;4712100;4721102,4721103,4723700;RUA;JESUANIA;186;;JARDIM ROBRU;08441010;SP;7107;11;22222222;11;33333333;;;ALESSANDROSANTOSSILVA@GMAIL.COM;;
47508411;2385;60;2;;02;20150730;00;;;20150730;4712100;7490104,6619302,4729602;RUA;JOSE DA SILVA RIBEIRO;445;;VILA ANDRADE;05726130;SP;7107;11;40040010;;;;;PARALEGAL@GRUPAODEACUCAR.COM.BR;;
23009473;0001;55;1;;02;20150806;00;;;20150806;4712100;;RUA;MARIO FIGUEIREDO;19;;JARDIM REFLORENDA;18605310;SP;6249;14;97244748;;;;;;;
23029096;0001;16;1;;04;20201023;63;;;20150810;4712100;;AVENIDA;DOUTOR EURIDICE JOSE BENTO;550;;JARDIM DO LAGO CONTINUACAO;13051027;SP;6291;19;32327851;;;;;DLESTCONSULTORIA@UOL.COM.BR;;
23030382;0001;00;1;;04;20210312;63;;;20150810;4712100;;RUA;PEDRO ESPANHOL;SN;;PARQUE SAVOY CITY;03585155;SP;7107;11;25921112;;;;;;;
17592710;0001;50;1;;02;20130218;00;;;20130218;4712100;4742300,4789099,4744003,4723700,4721103,4721104,4721102,4772500,4729601,4755502,4762800,4930204,4789004,4789005;RUA;OSWALDO ZANGRANDI;562;;CHACARAS PIAGUI;12519605;SP;6469;12;31268848;;;;;ODAIRCOXINHA75@GMAIL.COM;;
08141094;0001;20;1;SANTA EDWIGES;04;20181016;63;;;20051004;4712100;;RUA;IMBIRE;318;;CIDADE IPAVA;04950080;SP;7107;11;58998941;11;58998846;;;contgrs@uol.com.br;;
08217065;0001;03;1;CHEIRO VERDE - QUITANDA E MERCEARIA;08;20211001;01;;;20060810;4712100;4724500;RUA;BENTO GURGEL DE SALLES;171;C;SAPOPEMBA;03923100;SP;7107;11;38224191;;;;;masini@terra.com.br;;
09106409;0001;61;1;;04;20210413;63;;;20070813;4712100;;RUA;EXPEDICIONARIO JOAQUIM HONORATO DE MEDEIROS;1011;;JOAO EVANGELISTA VICOSO;15470000;SP;6801;17;32932116;;;;;sueliaz@hotmail.com;;
09284672;0001;40;1;MERCADO FUTURISTA;08;20180914;01;;;20071218;4712100;;ALAMEDA;20;1.902;;JARDIM SAO JOAO;14620000;SP;6787;16;38262771;;;;;dedemocontabil@netsite.com.br;;
09147938;0001;03;1;-;08;20220317;01;;;20071015;4712100;4723700,9329804;AVENIDA;ATIBAIA;211;;ATIBAIA JARDIM;12942770;SP;6181;11;44021556;11;44021556;11;44021556;realcontabil@terra.com.br;;
09461936;0001;94;1;CASA DO NORTE DA LOIRA;08;20091223;54;;;20080317;4712100;;AVENIDA;SATELITE;146;;CIDADE SATELITE SANTA BARBARA;08330480;SP;7107;11;61117757;;;;;cdcontabilidade@uol.com.br;;
09509833;0001;57;1;;08;20200310;01;;;20080328;4712100;4723700;RUA;BANDEIRANTES;835;LOJA;CENTRO;16940000;SP;6765;18;37223133;;;;;JCCONTABILNI@GMAIL.COM;;
09589168;0001;59;1;SUPERMERCADO BRUNA;08;20200227;01;;;20080520;4712100;;RUA;ANTONIO BASSO;363;;JARDIM NOVO HORIZONTE;18071800;SP;7145;15;33112997;;;15;33112997;perfecta.contabil@bol.com.br;;
09685248;0001;08;1;;04;20210406;63;;;20080222;4712100;1091102;RUA;OLAVO BILAC;273;;JD BELVAL;06420420;SP;6213;11;42472130;11;42472130;11;42472130;SEGURACONTABIL@SEGURACONTABIL.COM.BR;;
10693110;0001;30;1;SUPERMERCADO PRECO BAIXO;02;20090220;00;;;20090220;4712100;4724500,4729699;RUA;FRANCISCO BODINI;253;;NOVA JAGUARIUNA II;13910001;SP;6595;19;38474444;;;19;38474444;tradicao@tradicaonline.com.br;;
10982730;0001;99;1;MERCEARIA MACHADO;08;20121112;54;;;20090717;4712100;;AVENIDA;JOAO MARTINS COELHO;2751;;SANTA ANTONIETA;17512310;SP;6681;14;97498034;14;34226592;;;okapital @flash.tv.br;;
11081576;0001;47;1;RAYSEL;08;20220215;01;;;20090804;4712100;;AVENIDA;INOCENCIO SERAFICO;2494;;VILA SILVA RIBEIRO;06380021;SP;6313;11;36819594;11;36819594;11;36819594;exp@eloscont.com.br;;
11095801;0001;02;1;ZILDA MARIA BAPTISTA;08;20140514;01;;;20090828;4712100;;RUA;INUBIA;137;;VILA CURUCA;08030270;SP;7107;11;36780492;11;93352430;;;WILSONSANTOS1963@BOL.COM.BR;;
11126862;0001;81;1;;08;20100125;01;;;20090903;4712100;;RUA;PROFESSORA MARIA FARIA DE VASCONCELOS;451;;JARDIM YOLANDA;15061515;SP;7097;17;32381715;;;;;vital@terra.com.br;;
11200679;0001;89;1;;02;20090924;00;;;20090924;4712100;5611204;RUA;DA CONSOLACAO;2582;      LOJA;CERQUEIRA CESAR;01416000;SP;7107;11;31298485;;;;;CONTATO@MARVIDISTRIBUIDORA.COM.BR;;
11361636;0001;85;1;J M MERCADINHO;04;20210406;63;;;20091110;4712100;;AVENIDA;RODOLFO POLIDORO;122;;VILA ROSINA;07700001;SP;6281;11;44413232;;;11;44413232;wm-contabilidade@uol.com.br;;
11827305;0001;98;1;;08;20130504;01;;;20100416;4712100;5099899;RUA;COELHO NETO;10;;JARDIM SANTO ANTONIO;07916120;SP;6427;11;44885649;;;;;;;
11996546;0001;60;1;;08;20180201;67;;;20100526;4712100;5611204;RUA;FACHEIRO PRETO;104;SALA;VILA PROGRESSO (ZONA LESTE);08245090;SP;7107;11;28496222;;;;;;;
12051670;0001;16;1;;08;20180201;67;;;20100511;4712100;5611204;RUA;UMUARAMA;35;;PARUQUE JUREMA;07244280;SP;6477;11;22298395;11;24098408;11;22298395;imperialcontabil@terra.com;;
12196996;0001;31;1;MERCADO MONTE SIAO;08;20120717;01;;;20100617;4712100;4721102,4722901,4761003;RUA;MARIA APARECIDA CUISSI CESCO;92;;JARDIM COBRAL;19094300;SP;6929;18;39175994;;;;;assescontprudente@hotmail.com;;
24382241;0001;00;1;MAGALHAES&KINTANDA;08;20211231;75;;;20160315;4712100;;RUA;AGOSTINHO FERREIRA CAMPOS;135;;CIDADE DA SAUDE;06693120;SP;6551;00;00000000;;;;;MARINASPANCHIK@GMAIL.COM;;
